1020510031,-73.94556422,40.82237882,Manhattan,10030,1,#4,1.72,Elevator Apartments,20640,30,1920,1988
1020080057,-73.94000955,40.81786473,Manhattan,10030,1,#4,2.3,Elevator Apartments,28963,1,1924,1998
1020060011,-73.94096885,40.81588532,Manhattan,10030,1,#6,2.3,Elevator Apartments,30876,56,1930,2007
1020250060,-73.94236729,40.81885931,Manhattan,10030,1,#4,2.4,Cultural & Public Assembly,15292,18,1920,1966
1020410068,-73.94618476,40.81947401,Manhattan,10030,1,#4,2.59,Elevator Apartments,23235,31,1920,1995
1020510035,-73.94540235,40.82272956,Manhattan,10030,1,#4,2.6,Elevator Apartments,42516,48,1915,2005
1020100021,-73.93854015,40.81811544,Manhattan,10030,1,#4,2.8,Elevator Apartments,26165,58,1926,1989
1020100018,-73.93873151,40.8181969,Manhattan,10030,1,#4,3.01,Elevator Apartments,52290,48,1910,2003
1020270041,-73.94097027,40.8199008,Manhattan,10030,1,#4,3.25,Elevator Apartments,44425,1,1900,1988
1020240064,-73.94422508,40.81882049,Manhattan,10030,1,#4,3.4,Walk-Up Apartments,13828,10,1920,1977
1020060042,-73.9399312,40.81619837,Manhattan,10030,1,#4,3.4,Educational Structures,38904,54,1920,1988
1020250061,-73.94353251,40.81935272,Manhattan,10030,1,#4,3.78,Elevator Apartments,44721,45,1926,1988
1020300017,-73.94040579,40.82134624,Manhattan,10030,1,#6,3.79,Educational Structures,34560,41,1940,1991
1020510020,-73.945861,40.8217493,Manhattan,10030,1,#6,4.1,Walk-Up Apartments,37852,61,1930,1995
1020090033,-73.93825673,40.81793188,Manhattan,10030,1,#4,4.1,Elevator Apartments,65036,56,1920,2008
1020510091,-73.94475483,40.82173131,Manhattan,10030,1,#4,4.2,Walk-Up Apartments,12770,20,1910,1988
1020300021,-73.94014133,40.82123531,Manhattan,10030,1,#6,4.2,Walk-Up Apartments,34560,41,1940,1991
1020060049,-73.94034664,40.81637365,Manhattan,10030,1,#4,4.2,Elevator Apartments,36252,60,1930,1970
1020480016,-73.94684126,40.81965387,Manhattan,10030,1,#6,4.2,Office Buildings,49510,55,1920,1984
1020480011,-73.94658149,40.81907428,Manhattan,10030,1,#4,4.2,Elevator Apartments,50250,67,1930,1990
1020230028,-73.94286384,40.81665503,Manhattan,10030,1,#4,4.2,Condominiums,57834,56,1935,2003
1020500131,-73.94488973,40.82383572,Manhattan,10030,1,#6,4.3,Elevator Apartments,50613,47,1930,1983
1020480025,-73.94654448,40.8202834,Manhattan,10030,1,#6,4.81,Elevator Apartments,65382,96,1914,1986
1019380050,-73.94536442,40.81427096,Manhattan,10030,1,#6,5,Elevator Apartments,174040,206,1973,2007
1020060052,-73.9404505,40.81641748,Manhattan,10030,1,#4,5.25,Elevator Apartments,19745,1,1922,1984
1020090054,-73.9402979,40.81880081,Manhattan,10030,1,#4,5.25,Walk-Up Apartments,53525,84,1920,2002
1020080006,-73.94017984,40.81717834,Manhattan,10030,1,#4,5.6,Elevator Apartments,64885,133,1927,1980
1020480021,-73.9466524,40.82004058,Manhattan,10030,1,#6,5.81,Elevator Apartments,60078,93,1914,1994
1020120041,-73.93704814,40.81987304,Manhattan,10030,1,#6,6,Elevator Apartments,12890,15,1920,1985
1020430029,-73.94303424,40.82158789,Manhattan,10030,2,#6,8.2,Elevator Apartments,198624,177,1980,1985
1019380050,-73.94536442,40.81427096,Manhattan,10030,2,#6,14,Elevator Apartments,174040,206,1973,1977
