12855398,09-01-05,DEP,Noise,"Noise, Barking Dog (NR5)",10314,92 GANSEVOORT BOULEVARD,STATEN ISLAND,STATEN ISLAND,40.61002587,-74.12747117
12855415,09-01-05,DEP,Noise,"Noise, Barking Dog (NR5)",11385,756 SENECA AVENUE,RIDGEWOOD,QUEENS,40.70224224,-73.90675203
12855200,09-01-05,DEP,Noise,"Noise, Barking Dog (NR5)",11369,89-20 31 AVENUE,EAST ELMHURST,QUEENS,40.75993618,-73.87925198
12855204,09-01-05,DEP,Noise,"Noise, Barking Dog (NR5)",10028,1535 1 AVENUE,NEW YORK,MANHATTAN,40.77319993,-73.95206811
12855421,09-01-05,DEP,Noise,"Noise, Barking Dog (NR5)",10309,54 DIRENZO COURT,STATEN ISLAND,STATEN ISLAND,40.52026818,-74.1987317
12854798,09-01-05,DEP,Noise,"Noise, Barking Dog (NR5)",10306,182 KISWICK STREET,STATEN ISLAND,STATEN ISLAND,40.57461854,-74.09575876
12854799,09-01-05,DEP,Noise,"Noise, Barking Dog (NR5)",10473,2125 RANDALL AVENUE,BRONX,BRONX,40.81876271,-73.85003978
12855278,09-01-05,DEP,Noise,"Noise, Barking Dog (NR5)",11214,2475 WEST 16 STREET,BROOKLYN,BROOKLYN,40.58698442,-73.98537178
12863306,09-01-06,DEP,Noise,"Noise, Barking Dog (NR5)",11364,67-43 211 STREET,OAKLAND GARDENS,QUEENS,40.74237808,-73.76407434
12846922,09-01-04,DEP,Noise,"Noise, Barking Dog (NR5)",10026,320 WEST 115 STREET,NEW YORK,MANHATTAN,40.80400856,-73.95651047
12846942,09-01-04,DEP,Noise,"Noise, Barking Dog (NR5)",11221,24 DITMARS STREET,BROOKLYN,BROOKLYN,40.69674919,-73.9332911
12846946,09-01-04,DEP,Noise,"Noise, Barking Dog (NR5)",11237,1440 GATES AVENUE,BROOKLYN,BROOKLYN,40.69729112,-73.91439351
12846952,09-01-04,DEP,Noise,"Noise, Barking Dog (NR5)",10011,135 WEST 23 STREET,NEW YORK,MANHATTAN,40.74338535,-73.99391556
12863325,09-01-06,DEP,Noise,"Noise, Barking Dog (NR5)",11206,71 CENTRAL AVENUE,BROOKLYN,BROOKLYN,40.70102652,-73.93032227
12862570,09-01-06,DEP,Noise,"Noise, Barking Dog (NR5)",11357,6-51 154 PLACE,WHITESTONE,QUEENS,40.79535897,-73.80623293
12862612,09-01-06,DEP,Noise,"Noise, Barking Dog (NR5)",11218,2820 FT HAMILTON PARKWAY,BROOKLYN,BROOKLYN,40.6490565,-73.97685345
12862622,09-01-06,DEP,Noise,"Noise, Barking Dog (NR5)",11372,35-46 74 STREET,JACKSON HEIGHTS,QUEENS,40.75063597,-73.89206705
12862635,09-01-06,DEP,Noise,"Noise, Barking Dog (NR5)",11216,335 GATES AVENUE,BROOKLYN,BROOKLYN,40.68589257,-73.9534794
12846976,09-01-04,DEP,Noise,"Noise, Barking Dog (NR5)",11231,87 3 PLACE,BROOKLYN,BROOKLYN,40.6788479,-73.998237
12846996,09-01-04,DEP,Noise,"Noise, Barking Dog (NR5)",10028,450 EAST 85 STREET,NEW YORK,MANHATTAN,40.77570718,-73.94873377
12847091,09-01-04,DEP,Noise,"Noise, Barking Dog (NR5)",11239,626 LOUISIANA AVENUE,BROOKLYN,BROOKLYN,40.64740726,-73.88565024
12847113,09-01-04,DEP,Noise,"Noise, Barking Dog (NR5)",11414,158-10 95 STREET,HOWARD BEACH,QUEENS,40.66075322,-73.83829524
12863421,09-01-06,DEP,Noise,"Noise, Barking Dog (NR5)",11357,6-51 154 PLACE,WHITESTONE,QUEENS,40.79535897,-73.80623293
12863427,09-01-06,DEP,Noise,"Noise, Barking Dog (NR5)",11434,134-14 154 STREET,JAMAICA,QUEENS,40.67025893,-73.78205813
12862646,09-01-06,DEP,Noise,"Noise, Barking Dog (NR5)",11205,209 CLINTON AVENUE,BROOKLYN,BROOKLYN,40.69177972,-73.96853037
